"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"284827-168";"https://dadosabertos.camara.leg.br/api/v2/votacoes/284827-168";"2010-02-09";"2010-02-09T18:54:26";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23097";"https://dadosabertos.camara.leg.br/api/v2/eventos/23097";"1";"0";"0";"0";"Aprovado o Substitutivo oferecido pelo Relator da Comissão Especial, ressalvados os destaques.";"2010-02-09T18:01:28";"Votação do Requerimento do Dep. Paulo Bornhausen, na qualidade de Líder do DEM, que solicita o adiamento da votação por duas sessões.";"2010-02-23T18:08:40";"Parecer Reformulado proferido pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Especial, que conclui pela aprovação da Emenda de Plenário nº 37, na forma da Subemenda Substitutiva apresentada.";"467042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/467042"
"284827-169";"https://dadosabertos.camara.leg.br/api/v2/votacoes/284827-169";"2010-02-09";"2010-02-09T18:55:29";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23097";"https://dadosabertos.camara.leg.br/api/v2/eventos/23097";"1";"0";"0";"0";"Aprovadas as Emendas de Plenário nºs 31, 32, 33 e 36, com parecer favorável, ressalvados os destaques.";"2010-02-09T18:01:28";"Votação do Requerimento do Dep. Paulo Bornhausen, na qualidade de Líder do DEM, que solicita o adiamento da votação por duas sessões.";"2010-02-23T18:08:40";"Parecer Reformulado proferido pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Especial, que conclui pela aprovação da Emenda de Plenário nº 37, na forma da Subemenda Substitutiva apresentada.";"467042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/467042"
"284827-170";"https://dadosabertos.camara.leg.br/api/v2/votacoes/284827-170";"2010-02-09";"2010-02-09T18:56:32";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23097";"https://dadosabertos.camara.leg.br/api/v2/eventos/23097";"0";"0";"0";"0";"Rejeitadas as Emendas de Plenário nºs 30, 34, 35, 38 e 39, com parecer contrário, ressalvados os destaques.";"2010-02-09T18:01:28";"Votação do Requerimento do Dep. Paulo Bornhausen, na qualidade de Líder do DEM, que solicita o adiamento da votação por duas sessões.";"2010-02-23T18:08:40";"Parecer Reformulado proferido pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Especial, que conclui pela aprovação da Emenda de Plenário nº 37, na forma da Subemenda Substitutiva apresentada.";"467042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/467042"
"284827-171";"https://dadosabertos.camara.leg.br/api/v2/votacoes/284827-171";"2010-02-09";"2010-02-09T18:58:18";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23097";"https://dadosabertos.camara.leg.br/api/v2/eventos/23097";"1";"0";"0";"0";"Aprovada a Subemenda Substitutiva oferecida pelo Relator à Emenda de Plenário nº 37.";"2010-02-09T18:01:28";"Votação do Requerimento do Dep. Paulo Bornhausen, na qualidade de Líder do DEM, que solicita o adiamento da votação por duas sessões.";"2010-02-23T18:08:40";"Parecer Reformulado proferido pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Especial, que conclui pela aprovação da Emenda de Plenário nº 37, na forma da Subemenda Substitutiva apresentada.";"467042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/467042"
"465870-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465870-2";"2010-02-09";"2010-02-09T16:18:42";"6697";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6697";"CPI-DESA";"23096";"https://dadosabertos.camara.leg.br/api/v2/eventos/23096";"1";"0";"0";"0";"Aprovado por unanimidade.";"";"";"2010-02-08T16:15:37";"Apresentação do REQ 73/2010 CPI-DESA, pela Dep. Bel Mesquita, que ""requer a realização de diligência na cidade de Curitiba, Estado do Paraná, a fim de conhecer as atividades desenvolvidas pelo SICRIDE - Sistema de Investigação de Crianças Desaparecidas, na busca por crianças e adolescentes desaparecidos.""";"0";""
"465873-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465873-2";"2010-02-09";"2010-02-09T16:18:57";"6697";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6697";"CPI-DESA";"23096";"https://dadosabertos.camara.leg.br/api/v2/eventos/23096";"1";"0";"0";"0";"Aprovado por unanimidade.";"";"";"2010-02-09T13:55:40";"Apresentação do REQ 74/2010 CPI-DESA, pela Dep. Emilia Fernandes, que ""solicita que seja incluída a participação da senhora Miriam Balestro, da senhora Sinara Fajardo e Representante da ONG Coletivo Feminino Plural de Porto Alegre, na Audiência Pública externa para debater as causas, conseqüências e responsáveis pelos desaparecimentos de crianças e adolescentes no Brasil, na Assembléia Legislativa do Rio Grande do Sul, proposta no requerimento n.º 66/2009, aprovado em 15/12/09, por esse colegiado.""";"0";""
"462022-19";"https://dadosabertos.camara.leg.br/api/v2/votacoes/462022-19";"2010-02-10";"2010-02-11T09:49:19";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"23103";"https://dadosabertos.camara.leg.br/api/v2/eventos/23103";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-02-10T11:54:04";"Parecer do Relator, Dep. Beto Albuquerque (PSB-RS), pela aprovação.";"466133";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/466133"
"347174-49";"https://dadosabertos.camara.leg.br/api/v2/votacoes/347174-49";"2010-02-10";"2010-02-11T10:40:45";"6546";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6546";"PEC03007";"23087";"https://dadosabertos.camara.leg.br/api/v2/eventos/23087";"1";"0";"0";"0";"Aprovado o Parecer da Relatora, pela admissibilidade das emendas de nº 1/09 e 2/09, e, no mérito, pela aprovação da PEC 30-A/2007, com substitutivo, e pela rejeição das emendas de nº 1/09 e 2/09";"";"";"2010-02-09T12:04:11";"Parecer da Relatora, Dep. Rita Camata pela admissibilidade das emendas de nºs 01 e 02/09, e no mérito pela aprovação da PEC 30-A, de 2007, e pela rejeição das emendas de nºs 01 e 02/09, com substitutivo.";"465872";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/465872"
"284827-181";"https://dadosabertos.camara.leg.br/api/v2/votacoes/284827-181";"2010-02-10";"2010-02-10T17:47:58";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23102";"https://dadosabertos.camara.leg.br/api/v2/eventos/23102";"1";"0";"0";"0";"Mantido o texto do parágrafo único do artigo 18 do Substitutivo, objeto do Destaque para votação em separado da bancada do DEM.";"";"";"2010-02-23T18:08:40";"Parecer Reformulado proferido pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Especial, que conclui pela aprovação da Emenda de Plenário nº 37, na forma da Subemenda Substitutiva apresentada.";"467042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/467042"
"284827-183";"https://dadosabertos.camara.leg.br/api/v2/votacoes/284827-183";"2010-02-10";"2010-02-10T17:49:10";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23102";"https://dadosabertos.camara.leg.br/api/v2/eventos/23102";"1";"0";"0";"0";"Mantido o texto.";"2010-02-10T17:48:58";"Votação do § 11 do artigo 27 do Substitutivo, objeto do Destaque para votação em separado da bancada do DEM.";"2010-02-23T18:08:40";"Parecer Reformulado proferido pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Especial, que conclui pela aprovação da Emenda de Plenário nº 37, na forma da Subemenda Substitutiva apresentada.";"467042";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/467042"
"465966-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465966-2";"2010-02-10";"2010-02-10T15:47:26";"6664";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6664";"PEC19007";"23088";"https://dadosabertos.camara.leg.br/api/v2/eventos/23088";"1";"0";"0";"0";"Aprovado";"";"";"2010-02-09T18:34:29";"Apresentação do REQ 3/2010 PEC19007, pelo Dep. Manoel Junior, que ""requerimento para realizacao de audiencia publica""";"0";""
"465937-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465937-2";"2010-02-10";"2010-02-10T17:45:25";"6697";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6697";"CPI-DESA";"23099";"https://dadosabertos.camara.leg.br/api/v2/eventos/23099";"1";"0";"0";"0";"Aprovado por unanimidade, com alteração. Onde lê-se ""convocado"", leia-se ""convidado"".";"";"";"2010-02-09T17:36:43";"Apresentação do REQ 75/2010 CPI-DESA, pelo Dep. Vanderlei Macris, que ""solicita qfue seja convocado o Ministro da Justiça, Senhor Luiz Paulo Teles Ferreira Barreto, para comparecer em Audiência Pública para prestar esclarecimentos sobre a atuação do Ministério da Justiça no combate aos fatos investigados por esta Comissão.""";"0";""
"465938-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465938-2";"2010-02-10";"2010-02-10T17:45:35";"6697";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6697";"CPI-DESA";"23099";"https://dadosabertos.camara.leg.br/api/v2/eventos/23099";"1";"0";"0";"0";"Aprovado por unanimidade.";"";"";"2010-02-09T17:37:33";"Apresentação do REQ 76/2010 CPI-DESA, pela Dep. Rebecca Garcia, que ""requer a inclusão do caso do adolescente Luiz Henrique Macedo da Silva, 14 anos, nas investigações realizadas pela CPI - Desaparecimento de Crianças e Adolescentes, da Câmara dos Deputados, para apurar se há ligação com os casos recentes de adolescentes desaparecidos em Luziânia (GO).""";"0";""
"465969-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/465969-2";"2010-02-10";"2010-02-10T17:45:50";"6697";"https://dadosabertos.camara.leg.br/api/v2/orgaos/6697";"CPI-DESA";"23099";"https://dadosabertos.camara.leg.br/api/v2/eventos/23099";"1";"0";"0";"0";"Aprovado por unanimidade.";"";"";"2010-02-09T18:36:57";"Apresentação do REQ 77/2010 CPI-DESA, pela Dep. Bel Mesquita, que ""solicita que sejam ouvidas mães de crianças e adolescentes desaparecidos no estado do Pará e Goiás, para prestarem esclarecimentos sobre os fatos em questão.""";"0";""
"366859-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/366859-23";"2010-02-10";"2010-02-11T09:49:02";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"23103";"https://dadosabertos.camara.leg.br/api/v2/eventos/23103";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2009-12-17T13:08:53";"Parecer do Relator, Dep. Germano Bonow (DEM-RS), pela aprovação.";"464998";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/464998"
"419700-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/419700-21";"2010-02-10";"2010-02-11T09:49:07";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"23103";"https://dadosabertos.camara.leg.br/api/v2/eventos/23103";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2010-02-10T11:53:23";"Parecer do Relator, Sen. Cristovam Buarque (PDT-DF), pela aprovação.";"466132";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/466132"
"438156-21";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438156-21";"2010-02-10";"2010-02-11T09:49:13";"5973";"https://dadosabertos.camara.leg.br/api/v2/orgaos/5973";"MERCOSUL";"23103";"https://dadosabertos.camara.leg.br/api/v2/eventos/23103";"1";"0";"0";"0";"Aprovado o Parecer.";"";"";"2009-10-28T09:41:47";"Parecer do Relator, Dep. Valdir Colatto (PMDB-SC), pela aprovação.";"456977";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/456977"
"382360-72";"https://dadosabertos.camara.leg.br/api/v2/votacoes/382360-72";"2010-02-11";"2010-02-11T11:59:34";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23104";"https://dadosabertos.camara.leg.br/api/v2/eventos/23104";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 413, de 2007.";"2010-02-11T11:50:33";"Votação em turno único.";"2007-12-20T15:11:03";"Apresentação do Projeto de Decreto Legislativo.";"0";""
"382360-74";"https://dadosabertos.camara.leg.br/api/v2/votacoes/382360-74";"2010-02-11";"2010-02-11T12:00:30";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23104";"https://dadosabertos.camara.leg.br/api/v2/eventos/23104";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Flávio Dino (PCdoB/MA).";"2010-02-11T11:59:45";"Votação da Redação Final.";"2007-12-20T15:11:03";"Apresentação do Projeto de Decreto Legislativo.";"0";""
"449052-40";"https://dadosabertos.camara.leg.br/api/v2/votacoes/449052-40";"2010-02-11";"2010-02-11T12:06:31";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23104";"https://dadosabertos.camara.leg.br/api/v2/eventos/23104";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 1.804, de 2009.";"2010-02-11T12:03:12";"Votação em turno único.";"2009-09-09T20:08:55";"Apresentação do Projeto de Decreto Legislativo.";"0";""
"449052-42";"https://dadosabertos.camara.leg.br/api/v2/votacoes/449052-42";"2010-02-11";"2010-02-11T12:07:48";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23104";"https://dadosabertos.camara.leg.br/api/v2/eventos/23104";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Sérgio Barradas Carneiro (PT-BA).";"2010-02-11T12:07:04";"Votação da Redação Final.";"2009-09-09T20:08:55";"Apresentação do Projeto de Decreto Legislativo.";"0";""
"454481-39";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454481-39";"2010-02-11";"2010-02-11T12:16:23";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23104";"https://dadosabertos.camara.leg.br/api/v2/eventos/23104";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 1.928, de 2009.";"2010-02-11T12:09:50";"Votação em turno único.";"2009-10-08T10:05:27";"Apresentação do Projeto de Decreto Legislativo.";"0";""
"454481-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/454481-41";"2010-02-11";"2010-02-11T12:17:04";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23104";"https://dadosabertos.camara.leg.br/api/v2/eventos/23104";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Luiz Couto (PT/PB).";"2010-02-11T12:16:33";"Votação da Redação Final.";"2009-10-08T10:05:27";"Apresentação do Projeto de Decreto Legislativo.";"0";""
"438409-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438409-126";"2010-02-23";"2010-02-23T19:54:10";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23125";"https://dadosabertos.camara.leg.br/api/v2/eventos/23125";"0";"39";"273";"26";"Rejeitado o Requerimento. Sim: 39; não: 273; abstenção: 1; total: 313.";"2010-02-23T19:16:37";"Votação do Requerimento do Dep. João Oliveira, na qualidade de Líder do DEM, que solicita a retirada de pauta deste Projeto de Lei.";"2019-01-31T12:41:02";"Apresentação do REQ 5497/2009, pelo Dep. Jurandy Loureiro, que ""requer a alteração do número de membros das Comissões Especiais destinadas a apreciar os PLs 2.502/07, 5.417/09, 5.939/09  e 5.941/09.""";"449017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/449017"
"438409-130";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438409-130";"2010-02-23";"2010-02-23T20:06:44";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23125";"https://dadosabertos.camara.leg.br/api/v2/eventos/23125";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-02-23T19:57:47";"Votação do Requerimento do Dep. Onyx Lorenzoni, na qualidade de Líder do DEM, solicitando - nos termos do § 4º do artigo 185 do RICD - verificação da votação, antes do decurso do interstício de uma hora, para o Requerimento que solicita a discussão da matéria por grupo de artigos.";"2019-01-31T12:41:02";"Apresentação do REQ 5497/2009, pelo Dep. Jurandy Loureiro, que ""requer a alteração do número de membros das Comissões Especiais destinadas a apreciar os PLs 2.502/07, 5.417/09, 5.939/09  e 5.941/09.""";"449017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/449017"
"438409-132";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438409-132";"2010-02-23";"2010-02-23T20:08:25";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23125";"https://dadosabertos.camara.leg.br/api/v2/eventos/23125";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-02-23T20:07:42";"Votação do Requerimento do Dep. Paulo Bornhausen, Líder do DEM, solicitando que a discussão da matéria seja feita por grupo de artigos.";"2019-01-31T12:41:02";"Apresentação do REQ 5497/2009, pelo Dep. Jurandy Loureiro, que ""requer a alteração do número de membros das Comissões Especiais destinadas a apreciar os PLs 2.502/07, 5.417/09, 5.939/09  e 5.941/09.""";"449017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/449017"
"438409-137";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438409-137";"2010-02-23";"2010-02-23T21:03:14";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23125";"https://dadosabertos.camara.leg.br/api/v2/eventos/23125";"1";"254";"36";"11";"Aprovado o Requerimento. Sim: 254; não: 36; abstenção: 2; total: 292.";"2010-02-23T20:36:29";"Votação do Requerimento dos Srs. Líderes que solicita o encerramento da discussão e do encaminhamento da votação.";"2019-01-31T12:41:02";"Apresentação do REQ 5497/2009, pelo Dep. Jurandy Loureiro, que ""requer a alteração do número de membros das Comissões Especiais destinadas a apreciar os PLs 2.502/07, 5.417/09, 5.939/09  e 5.941/09.""";"449017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/449017"
"438409-144";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438409-144";"2010-02-23";"2010-02-23T21:37:10";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23125";"https://dadosabertos.camara.leg.br/api/v2/eventos/23125";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-02-23T21:28:11";"Votação do Requerimento do Dep. Índio da Costa, na qualidade de Líder do DEM, solicitando - nos termos do § 4º do artigo 185 do RICD - verificação da votação, antes do decurso do interstício de uma hora, para o Requerimento que solicita o adiamento da votação por 2 sessões.";"2019-01-31T12:41:02";"Apresentação do REQ 5497/2009, pelo Dep. Jurandy Loureiro, que ""requer a alteração do número de membros das Comissões Especiais destinadas a apreciar os PLs 2.502/07, 5.417/09, 5.939/09  e 5.941/09.""";"449017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/449017"
"438409-147";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438409-147";"2010-02-23";"2010-02-23T21:48:23";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23125";"https://dadosabertos.camara.leg.br/api/v2/eventos/23125";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-02-23T21:37:39";"Votação do Requerimento do Dep. Paulo Bornhausen, Líder do DEM, que solicita o adiamento da votação por duas sessões.";"2019-01-31T12:41:02";"Apresentação do REQ 5497/2009, pelo Dep. Jurandy Loureiro, que ""requer a alteração do número de membros das Comissões Especiais destinadas a apreciar os PLs 2.502/07, 5.417/09, 5.939/09  e 5.941/09.""";"449017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/449017"
"438409-150";"https://dadosabertos.camara.leg.br/api/v2/votacoes/438409-150";"2010-02-23";"2010-02-23T22:01:39";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"23125";"https://dadosabertos.camara.leg.br/api/v2/eventos/23125";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2010-02-23T21:49:00";"Votação do Requerimento do Dep. Paulo Bornhausen, Líder do DEM, solicitando que a votação seja feita artigo por artigo.";"2019-01-31T12:41:02";"Apresentação do REQ 5497/2009, pelo Dep. Jurandy Loureiro, que ""requer a alteração do número de membros das Comissões Especiais destinadas a apreciar os PLs 2.502/07, 5.417/09, 5.939/09  e 5.941/09.""";"449017";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/449017"
