"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"401376-383";"https://dadosabertos.camara.leg.br/api/v2/votacoes/401376-383";"2012-02-14";"2012-02-14T20:31:39";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28202";"https://dadosabertos.camara.leg.br/api/v2/eventos/28202";"1";"428";"3";"2";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n.º 270, de 2008. Sim: 428; não: 03; abstenção: 01; total: 432.";"2012-02-14T19:54:33";"Votação, em segundo turno, da Proposta de Emenda à Constituição n.º 270, de 2008.";"2012-02-08T15:35:27";"Apresentação do Requerimento n. 4233/2012, pelo Deputado Arnaldo Faria de Sá (PTB-SP), que: ""Requer inclusão na Ordem do Dia a PEC 270, de 2008 que ""Garante ao servidor que aposentar-se por invalidez permanente o direito dos proventos integrais com paridade. Altera a Constituição Federal de 1988"""".";"534220";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/534220"
"517540-30";"https://dadosabertos.camara.leg.br/api/v2/votacoes/517540-30";"2012-02-15";"2012-02-15T11:10:14";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Mensagem de retirada de proposição. A matéria irá ao arquivo.
DCD do dia 16/02/12 PÁG 2915 COL 01.";"";"";"2011-08-26T15:57:58";"Apresentação da Mensagem de Acordos, convênios, tratados e atos internacionais n. 335/2011, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional Mensagem nº 335/2011, que solicita a retirada de tramitação do texto do Acordo de Cooperação Técnica entre o Governo da República Federativa do Brasil e o Governo da República Libanesa, assinado em Beirute, em 4 de dezembro de 2003, submetido à apreciação do Congresso Nacional por meio da Mensagem nº 576, de 13 de setembro de 2004"".";"0";""
"523582-22";"https://dadosabertos.camara.leg.br/api/v2/votacoes/523582-22";"2012-02-15";"2012-02-15T11:54:13";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Mensagem de retirada de proposição. A matéria irá ao arquivo.
DCD do dia 16/02/12 PÁG 2922 COL 02.";"";"";"2011-10-17T10:15:46";"Apresentação da Mensagem de Retirada de proposição n. 481/2011, pelo Poder Executivo, que: ""submeto à elevada consideração do Congresso Nacional, acompanhado de Exposição de Motivos do Senhor Ministro de Estado das Relações Exteriores, Interino, a retirada de tramitação do texto do Acordo, por Troca de Notas, entre o Governo da República Federativa do Brasil e o Governo do Japão, concernente ao Escritório de Representação da Agência de Cooperação Internacional do Japão, celebrado em Brasília, em 18 de fevereiro de 2008, submetido à apreciação do Congresso Nacional por meio da Mensagem nº 76, de 18 de fevereiro de 2009"".";"0";""
"264885-38";"https://dadosabertos.camara.leg.br/api/v2/votacoes/264885-38";"2012-02-15";"2012-02-15T14:25:12";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Aprovada a Mensagem nº 335, de 2011, do Poder Executivo, que solicita a retirada de tramitação desta matéria (MSC 576/2004) (PDC 1.999/2005). A matéria vai ao arquivo.";"";"";"2011-08-26T18:17:05";"Apresentação da Mensagem de Acordos, convênios, tratados e atos internacionais n. 335/2011, pelo Poder Executivo, que: ""Submete à apreciação do Congresso Nacional Mensagem nº 335/2011, que solicita a retirada de tramitação do texto do Acordo de Cooperação Técnica entre o Governo da República Federativa do Brasil e o Governo da República Libanesa, assinado em Beirute, em 4 de dezembro de 2003, submetido à apreciação do Congresso Nacional por meio da Mensagem nº 576, de 13 de setembro de 2004"".";"517540";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/517540"
"308524-36";"https://dadosabertos.camara.leg.br/api/v2/votacoes/308524-36";"2012-02-15";"2012-02-15T14:26:20";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Aprovada a Mensagem nº 335, de 2011, do Poder Executivo, que solicita a retirada de tramitação desta matéria (MSC 576/2004) (PDC 1.999/2005). A matéria vai ao arquivo.";"";"";"2005-12-01T17:13:32";"Apresentação do PDC 1999/2005, que ""aprova o texto do Acordo de Cooperação Técnica entre o Governo da República Federativa do Brasil e o Governo da República Libanesa, celebrado em Beirute em 4 de dezembro de 2003.""";"0";""
"439368-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/439368-33";"2012-02-15";"2012-02-15T14:32:41";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Aprovada a Mensagem nº 481, de 2011, do Poder Executivo, que solicita a retirada de tramitação desta matéria (MSC 76/2009) (PDC 1.660/2009).";"";"";"2009-06-18T16:51:44";"Apresentação do Projeto de Decreto Legislativo.";"0";""
"424457-27";"https://dadosabertos.camara.leg.br/api/v2/votacoes/424457-27";"2012-02-15";"2012-02-15T14:34:21";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Aprovada a Mensagem nº 481, de 2011, do Poder Executivo, que solicita a retirada de tramitação desta matéria (MSC 76/2009) (PDC 1.660/2009).";"";"";"2009-02-27T11:50:22";"Apresentação da MSC 76/2009, do Poder Executivo, que ""submete à consideração do Congresso Nacional, acompanhada de Exposição de Motivos do Senhor Ministro de Estado das Relações Exteriores, o texto do Acordo, por troca de Notas, entre o Governo da República Federativa do Brasil e o Governo do Japão concernente ao Escritório de Representação da Agência de Cooperação Internacional do Japão, celebrado em Brasília, em 18 de fevereiro de 2008.""";"0";""
"436599-74";"https://dadosabertos.camara.leg.br/api/v2/votacoes/436599-74";"2012-02-15";"2012-02-15T11:57:03";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Emenda adotada pela Comissão de Finanças e Tributação.";"2012-02-15T11:55:34";"Votação em turno único.";"2011-12-14T19:11:10";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 4090/2011, pelo Deputado Lincoln Portela (PR-MG), que: ""Requer a inclusão na pauta do PL nº 5312/2009"".";"531905";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/531905"
"436599-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/436599-75";"2012-02-15";"2012-02-15T11:57:11";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovado o Projeto de Lei nº 5.312, de 2009.";"2012-02-15T11:55:34";"Votação em turno único.";"2011-12-14T19:11:10";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 4090/2011, pelo Deputado Lincoln Portela (PR-MG), que: ""Requer a inclusão na pauta do PL nº 5312/2009"".";"531905";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/531905"
"436599-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/436599-77";"2012-02-15";"2012-02-15T11:57:26";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Luiz Couto (PT-PB).";"2012-02-15T11:57:19";"Votação da Redação Final.";"2011-12-14T19:11:10";"Apresentação do Requerimento de Inclusão na Ordem do Dia n. 4090/2011, pelo Deputado Lincoln Portela (PR-MG), que: ""Requer a inclusão na pauta do PL nº 5312/2009"".";"531905";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/531905"
"501821-64";"https://dadosabertos.camara.leg.br/api/v2/votacoes/501821-64";"2012-02-15";"2012-02-15T11:58:52";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 220, de 2011.";"";"";"2011-05-11T18:50:49";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 220/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República da Libéria sobre o Exercício de Atividades Remuneradas por Parte de Dependentes do Pessoal Diplomático, Consular, Militar, Administrativo e Técnico, celebrado em Brasília, em 7 de abril de 2010"".";"0";""
"501821-66";"https://dadosabertos.camara.leg.br/api/v2/votacoes/501821-66";"2012-02-15";"2012-02-15T11:59:06";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Felipe Maia (DEM/RN).";"2012-02-15T11:59:00";"Votação da Redação Final.";"2011-05-11T18:50:49";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 220/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República da Libéria sobre o Exercício de Atividades Remuneradas por Parte de Dependentes do Pessoal Diplomático, Consular, Militar, Administrativo e Técnico, celebrado em Brasília, em 7 de abril de 2010"".";"0";""
"485119-77";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485119-77";"2012-02-15";"2012-02-15T12:10:22";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 2.841, de 2010.";"2012-02-15T12:07:12";"Votação em turno único.";"2010-08-18T15:13:12";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 2841/2010, pela Representação Brasileira no Parlamento do Mercosul., que: ""Aprova o Regulamento do Fundo de Agricultura Familiar do Mercosul (FAF Mercosul), adotado pela Decisão CMC Nº 06/09, aprovada durante a XXXVII Reunião Ordinária do Conselho do Mercado Comum (CMC), em Assunção, em 23 de julho de 2009"".";"0";""
"485119-79";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485119-79";"2012-02-15";"2012-02-15T12:10:40";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Eduardo Cunha (PMDB/RJ).";"2012-02-15T12:10:31";"Votação da Redação Final.";"2010-08-18T15:13:12";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 2841/2010, pela Representação Brasileira no Parlamento do Mercosul., que: ""Aprova o Regulamento do Fundo de Agricultura Familiar do Mercosul (FAF Mercosul), adotado pela Decisão CMC Nº 06/09, aprovada durante a XXXVII Reunião Ordinária do Conselho do Mercado Comum (CMC), em Assunção, em 23 de julho de 2009"".";"0";""
"497614-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/497614-54";"2012-02-15";"2012-02-15T12:11:46";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 45, de 2011.";"2012-02-15T12:11:29";"Votação em turno único.";"2011-04-07T11:36:08";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 45/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Cooperação Cultural entre o Governo da República Federativa do Brasil e o Governo de Belize, assinado em Brasília, em 26 de abril de 2010"".";"0";""
"497614-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/497614-56";"2012-02-15";"2012-02-15T12:12:36";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Luiz Couto (PT/PB).";"2012-02-15T12:12:27";"Votação da Redação Final.";"2011-04-07T11:36:08";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 45/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo de Cooperação Cultural entre o Governo da República Federativa do Brasil e o Governo de Belize, assinado em Brasília, em 26 de abril de 2010"".";"0";""
"497660-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/497660-48";"2012-02-15";"2012-02-15T12:14:12";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 48, de 2011.";"2012-02-15T12:13:34";"Votação em turno único.";"2011-04-07T14:54:01";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 48/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o Texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República da Libéria sobre Cooperação Educacional, celebrado em Brasília, em 7 de abril de 2010"".";"0";""
"497660-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/497660-50";"2012-02-15";"2012-02-15T12:14:28";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Paes Landim (PTB/PI).";"2012-02-15T12:14:19";"Votação da Redação Final.";"2011-04-07T14:54:01";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 48/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o Texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República da Libéria sobre Cooperação Educacional, celebrado em Brasília, em 7 de abril de 2010"".";"0";""
"504596-50";"https://dadosabertos.camara.leg.br/api/v2/votacoes/504596-50";"2012-02-15";"2012-02-15T12:16:32";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 229, de 2011.";"2012-02-15T12:15:49";"Votação em turno único.";"2011-05-31T14:32:19";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 229/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República do Congo sobre o exercício de Atividade Remunerada por Parte de Dependentes do Pessoal Diplomático, Consular, Militar, Administrativo e Técnico, assinado em Brasília, em 9 de setembro de 2010"".";"0";""
"504596-52";"https://dadosabertos.camara.leg.br/api/v2/votacoes/504596-52";"2012-02-15";"2012-02-15T12:16:54";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Nelson Pellegrino (PT/BA).";"2012-02-15T12:16:40";"Votação da Redação Final.";"2011-05-31T14:32:19";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 229/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República do Congo sobre o exercício de Atividade Remunerada por Parte de Dependentes do Pessoal Diplomático, Consular, Militar, Administrativo e Técnico, assinado em Brasília, em 9 de setembro de 2010"".";"0";""
"507777-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/507777-54";"2012-02-15";"2012-02-15T12:18:45";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 298, de 2011.";"2012-02-15T12:18:05";"Votação em turno único.";"2011-06-08T17:28:50";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 298/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da Romênia sobre o Exercício de Atividades Remuneradas por Parte de Dependentes de Membros de Missão Diplomática e Repartições Consulares, celebrado no Rio de Janeiro, em 28 de maio de 2010"".";"0";""
"507777-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/507777-56";"2012-02-15";"2012-02-15T12:19:04";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Gabriel Chalita (PMDB/SP).";"2012-02-15T12:18:52";"Votação da Redação Final.";"2011-06-08T17:28:50";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 298/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da Romênia sobre o Exercício de Atividades Remuneradas por Parte de Dependentes de Membros de Missão Diplomática e Repartições Consulares, celebrado no Rio de Janeiro, em 28 de maio de 2010"".";"0";""
"510752-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/510752-41";"2012-02-15";"2012-02-15T12:22:09";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"28199";"https://dadosabertos.camara.leg.br/api/v2/eventos/28199";"1";"0";"0";"0";"Aprovado o Projeto de Decreto Legislativo nº 313, de 2011.";"2012-02-15T12:21:18";"Votação em turno único.";"2011-06-29T19:02:39";"Apresentação do Projeto de Decreto Legislativo de Acordos, tratados ou atos internacionais n. 313/2011, pela Comissão de Relações Exteriores e de Defesa Nacional, que: ""Aprova o texto do Acordo entre o Governo da República Federativa do Brasil e o Governo da República Dominicana sobre Cooperação em Matéria de Defesa, assinado em Brasília, em 2 de fevereiro de 2010"".";"0";""
