"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"491974-6";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491974-6";"2011-02-15";"2011-02-15T21:24:13";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25011";"https://dadosabertos.camara.leg.br/api/v2/eventos/25011";"1";"391";"22";"4";"Aprovado o Requerimento. Sim: 391; não:22; abstenção: 3; total: 416.";"2011-02-15T20:46:46";"Votação em turno único.";"2011-02-15T19:24:49";"Apresentação do Requerimento n. 349/2011, pelo Deputado Cândido Vaccarezza (PT-SP), que: ""Requerimento de , urgência para apreciação do PL 382/2011, de autoria do Executivo Federal, que  ""Dispõe sobre o valor do salário mínimo em 2011, a sua política de valorização de longo prazo, e disciplina a representação fiscal para fins penais nos casos em que houve parcelamento do crédito tributário"""".";"0";""
"491636-29";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491636-29";"2011-02-15";"2011-02-15T21:24:13";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Alteração do Regime de Tramitação desta proposição em virtude da alteração do regime do PL 382/2011, por ter sido Aprovação da REQ 349/2011 => PL 382/2011 que está apensado ao primeiro.";"";"";"2011-02-09T16:07:08";"Apresentação do Projeto de Lei n. 323/2011, pelo Deputado Daniel Almeida (PCdoB-BA), que: ""Dispõe sobre o salário mínimo a vigorar a partir de 1º de Janeiro de 2011 e estabelece regras permanentes para valorização deste."".";"0";""
"492044-6";"https://dadosabertos.camara.leg.br/api/v2/votacoes/492044-6";"2011-02-15";"2011-02-15T21:59:00";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Alteração do Regime de Tramitação desta proposição em virtude da Aprovação da REQ 377/2011 => PRC 16/2011.";"";"";"2011-02-15T21:50:42";"Apresentação da Requerimento de Urgência (Art. 155 do RICD) n. 377/2011, pelo Deputado Cândido Vaccarezza (PT-SP), que: ""Requer urgência para apreciação do Projeto de Resolução n° 16/ 2011.
"".";"492045";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/492045"
"492044-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/492044-7";"2011-02-15";"2011-02-15T21:59:00";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"0";"";"1";"0";"0";"0";"Aprovado requerimento n. 377/2011 do Sr. Cândido Vaccarezza que requer urgência para apreciação do Projeto de Resolução n° 16/ 2011.";"";"";"2011-02-15T21:50:42";"Apresentação da Requerimento de Urgência (Art. 155 do RICD) n. 377/2011, pelo Deputado Cândido Vaccarezza (PT-SP), que: ""Requer urgência para apreciação do Projeto de Resolução n° 16/ 2011.
"".";"492045";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/492045"
"492045-7";"https://dadosabertos.camara.leg.br/api/v2/votacoes/492045-7";"2011-02-15";"2011-02-15T22:05:22";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25011";"https://dadosabertos.camara.leg.br/api/v2/eventos/25011";"1";"0";"0";"0";"Aprovado o Requerimento de Urgência (Art. 155 do RICD).";"2011-02-15T21:58:33";"Votação em turno único.";"2011-02-15T21:12:46";"Apresentação da Requerimento de Urgência (Art. 155 do RICD) n. 377/2011, pelo Deputado Cândido Vaccarezza (PT-SP), que: ""Requer urgência para apreciação do Projeto de Resolução n° 16/ 2011.
"".";"0";""
"491872-47";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-47";"2011-02-16";"2011-02-16T21:39:49";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25013";"https://dadosabertos.camara.leg.br/api/v2/eventos/25013";"1";"0";"0";"0";"Aprovadas as Emendas de Relator de n.ºs 1 e 2.";"2011-02-16T21:14:36";"Votação em turno único.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-48";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-48";"2011-02-16";"2011-02-16T21:42:05";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25013";"https://dadosabertos.camara.leg.br/api/v2/eventos/25013";"1";"0";"0";"0";"Aprovada a Emenda de Plenário de n.º 19, com parecer pela aprovação, ressalvados os destaques.";"2011-02-16T21:14:36";"Votação em turno único.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-49";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-49";"2011-02-16";"2011-02-16T21:49:03";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25013";"https://dadosabertos.camara.leg.br/api/v2/eventos/25013";"0";"0";"0";"0";"Rejeitadas as Emendas de Plenário de nºs 1, 2, 14, 17 e 22, com parecer pela rejeição, ressalvados os destaques.";"2011-02-16T21:14:36";"Votação em turno único.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-51";"2011-02-16";"2011-02-16T21:58:54";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25013";"https://dadosabertos.camara.leg.br/api/v2/eventos/25013";"1";"0";"0";"0";"Aprovado o Projeto de Lei n.º 382, de 2011, ressalvados os destaques.";"2011-02-16T21:14:36";"Votação em turno único.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-55";"2011-02-16";"2011-02-16T22:11:52";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25013";"https://dadosabertos.camara.leg.br/api/v2/eventos/25013";"1";"0";"0";"0";"Aprovado o Requerimento.";"2011-02-16T22:03:14";"Votação do Requerimento do Dep. Henrique Fontana, na qualidade de Líder do PT, que solicita a votação em globo dos destaques simples.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-56";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-56";"2011-02-16";"2011-02-16T22:14:21";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25013";"https://dadosabertos.camara.leg.br/api/v2/eventos/25013";"0";"0";"0";"0";"Rejeitados em globo os Requerimentos de Destaques Simples.";"2011-02-16T22:03:14";"Votação do Requerimento do Dep. Henrique Fontana, na qualidade de Líder do PT, que solicita a votação em globo dos destaques simples.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-58";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-58";"2011-02-16";"2011-02-16T22:50:27";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25013";"https://dadosabertos.camara.leg.br/api/v2/eventos/25013";"0";"106";"376";"10";"Rejeitada a Emenda de Plenário de n.º 1. Sim: 106; não: 376; abstenção: 7; total: 489.";"2011-02-16T22:11:44";"Votação da Emenda de Plenário nº 1, objeto do Destaque para votação em separado da bancada do PSDB.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-61";"2011-02-16";"2011-02-16T23:38:15";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25013";"https://dadosabertos.camara.leg.br/api/v2/eventos/25013";"0";"120";"361";"12";"Rejeitada a Emenda de Plenário de n.º 22. Sim: 120; não: 361; abstenção: 11; total: 492.";"2011-02-16T22:59:08";"Votação da Emenda de Plenário nº 22, objeto do Destaque para votação em separado da bancada do DEM.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-68";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-68";"2011-02-16";"2011-02-17T00:25:20";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25015";"https://dadosabertos.camara.leg.br/api/v2/eventos/25015";"1";"350";"117";"3";"Mantida a expressão. Sim: 350; não:117; abstenção: 2; total: 469.";"2011-02-16T23:44:06";"Votação da expressão ""por meio de decreto"", constante do art. 3.º e, por conseguinte, da expressão ""O decreto do"" e ""a que se refere o caput"", constante do parágrafo único do mesmo art. 3.º do Projeto de Lei n.º 382, de 2011, objeto do Destaque para votação em separado do Bloco PV/PPS.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"491872-70";"https://dadosabertos.camara.leg.br/api/v2/votacoes/491872-70";"2011-02-16";"2011-02-17T00:25:55";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25015";"https://dadosabertos.camara.leg.br/api/v2/eventos/25015";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Vicentinho (PT-SP).";"2011-02-17T00:25:36";"Votação da Redação Final.";"2011-02-23T19:28:53";"Parecer reformulado e entregue à Mesa pelo Relator, Deputado Vicentinho (PT-SP), acrescentando a Emenda de Relator de n.º 2.";"493354";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493354"
"485274-102";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485274-102";"2011-02-22";"2011-02-22T17:53:45";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25020";"https://dadosabertos.camara.leg.br/api/v2/eventos/25020";"0";"2";"269";"70";"Rejeitado o Requerimento. Sim: 2; não: 269; abstenção:4; total: 275.";"2011-02-22T17:21:40";"Votação do Requerimento do Dep. Luiz Fernando Machado, na qualidade de Líder do PSDB, que solicita a retirada de pauta desta Medida Provisória.";"2011-09-14T15:46:25";"Apresentação do Projeto de Lei de Conversão n. 1/2011, pelo Deputado José Rocha (PR-BA), que: ""Dá nova redação às Leis nºs 9.615, de 24 de março de 1998, que institui normas gerais sobre desporto, e 10.891, de 9 de julho de 2004, que institui a Bolsa-Atleta; cria os Programas Atleta Pódio e Cidade Esportiva, e dá outras providências"".";"491541";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/491541"
"485274-107";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485274-107";"2011-02-22";"2011-02-22T18:30:34";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25020";"https://dadosabertos.camara.leg.br/api/v2/eventos/25020";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2011-02-22T18:23:56";"Votação do Requerimento do Dep. Luiz Fernando Machado, na qualidade de Líder do PSDB, que solicita o adiamento da discussão por duas sessões.";"2011-02-22T18:23:16";"Parecer à Emenda do Senado Federal proferido em Plenário e entregue à Mesa pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação da Emenda.";"493110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493110"
"485274-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485274-115";"2011-02-22";"2011-02-22T19:28:42";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25020";"https://dadosabertos.camara.leg.br/api/v2/eventos/25020";"0";"5";"282";"70";"Rejeitado o Requerimento. Sim: 5; não: 282; abstenção: 3; total: 290.";"2011-02-22T18:54:17";"Votação do Requerimento do Dep. Antonio Carlos Magalhães Neto, Líder do DEM, que solicita o adiamento da discussão por uma sessão.";"2011-02-22T18:23:16";"Parecer à Emenda do Senado Federal proferido em Plenário e entregue à Mesa pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação da Emenda.";"493110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493110"
"485274-124";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485274-124";"2011-02-22";"2011-02-22T20:56:53";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25022";"https://dadosabertos.camara.leg.br/api/v2/eventos/25022";"0";"14";"309";"53";"Rejeitado o Requerimento. Sim: 14; não: 309; abstenção: 02; total: 325.";"2011-02-22T20:37:03";"Votação do Requerimento do Dep. Duarte Nogueira, Líder do PSDB, que solicita a retirada de pauta desta Medida Provisória.";"2011-02-22T18:23:16";"Parecer à Emenda do Senado Federal proferido em Plenário e entregue à Mesa pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação da Emenda.";"493110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493110"
"485274-127";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485274-127";"2011-02-22";"2011-02-22T21:11:33";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25022";"https://dadosabertos.camara.leg.br/api/v2/eventos/25022";"1";"0";"0";"0";"Aprovado o Requerimento.";"2011-02-22T21:04:50";"Votação do Requerimento dos Srs. Líderes que solicita o encerramento da discussão e do encaminhamento da votação.";"2011-02-22T18:23:16";"Parecer à Emenda do Senado Federal proferido em Plenário e entregue à Mesa pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação da Emenda.";"493110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493110"
"485274-133";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485274-133";"2011-02-22";"2011-02-22T21:28:00";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25022";"https://dadosabertos.camara.leg.br/api/v2/eventos/25022";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2011-02-22T21:18:44";"Votação do Requerimento do Dep. Ronaldo Caiado, na qualidade deLíder do DEM, solicitando - nos termos do § 4º do artigo 185 do RICD - verificação da votação, antes do decurso do interstício de uma hora, para o Requerimento que solicita o adiamento da votação por duas sessões.";"2011-02-22T18:23:16";"Parecer à Emenda do Senado Federal proferido em Plenário e entregue à Mesa pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação da Emenda.";"493110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493110"
"485274-136";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485274-136";"2011-02-22";"2011-02-22T21:38:16";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25022";"https://dadosabertos.camara.leg.br/api/v2/eventos/25022";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2011-02-22T21:29:06";"Votação do Requerimento do Dep. Luiz Fermando Machado, na qualidade de Líder do PSDB, que solicita o adiamento da votação por duas sessões.";"2011-02-22T18:23:16";"Parecer à Emenda do Senado Federal proferido em Plenário e entregue à Mesa pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação da Emenda.";"493110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493110"
"485274-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/485274-139";"2011-02-22";"2011-02-22T21:47:14";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"25022";"https://dadosabertos.camara.leg.br/api/v2/eventos/25022";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2011-02-22T21:39:06";"Votação do Requerimento do Dep. Antonio Carlos Magalhães Neto, Líder do DEM, que solicita o adiamento da votação por uma sessão.";"2011-02-22T18:23:16";"Parecer à Emenda do Senado Federal proferido em Plenário e entregue à Mesa pelo Relator, Dep. José Rocha (PR-BA), pela Comissão Mista, que conclui pelo atendimento dos pressupostos constitucionais de relevância e urgência; pela constitucionalidade, juridicidade e técnica legislativa; pela adequação financeira e orçamentária; e, no mérito, pela aprovação da Emenda.";"493110";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/493110"
