"id";"uri";"data";"dataHoraRegistro";"idOrgao";"uriOrgao";"siglaOrgao";"idEvento";"uriEvento";"aprovacao";"votosSim";"votosNao";"votosOutros";"descricao";"ultimaAberturaVotacao_dataHoraRegistro";"ultimaAberturaVotacao_descricao";"ultimaApresentacaoProposicao_dataHoraRegistro";"ultimaApresentacaoProposicao_descricao";"ultimaApresentacaoProposicao_idProposicao";"ultimaApresentacaoProposicao_uriProposicao"
"2163149-33";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163149-33";"2018-02-28";"2018-02-28T16:59:17";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50759";"https://dadosabertos.camara.leg.br/api/v2/eventos/50759";"0";"0";"0";"0";"Rejeitado o Requerimento.";"2018-02-28T16:52:57";"Votação do Requerimento do Dep. Ivan Valente (PSOL-SP), que solicita a retirada de pauta deste Projeto de Lei.";"2017-11-23T17:40:00";"Apresentação do Projeto de Lei n. 9160/2017, pelo Senado Federal, que: ""Altera os arts. 155 e 157 do Decreto-Lei nº 2.848, de 7 dezembro de 1940 (Código Penal), para dispor sobre os crimes de furto qualificado e de roubo quando envolvam explosivos e do crime de roubo praticado com emprego de arma de fogo ou do qual resulte lesão corporal grave"".";"0";""
"2163149-41";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163149-41";"2018-02-28";"2018-02-28T17:51:00";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50759";"https://dadosabertos.camara.leg.br/api/v2/eventos/50759";"1";"0";"0";"0";"Aprovado o Requerimento.";"2018-02-28T17:34:52";"Votação do Requerimento dos Srs. Líderes que solicita o encerramento da discussão e do encaminhamento da votação.";"2018-02-28T17:10:56";"Parecer proferido em Plenário pelo Relator, Dep. Alberto Fraga (DEM-DF), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste e do PL 6.737/16, na forma do Substitutivo apresentado pela Comissão de Finanças e Tributação, e pela rejeição dos demais.";"2168592";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168592"
"2163149-51";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163149-51";"2018-02-28";"2018-02-28T18:03:45";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50759";"https://dadosabertos.camara.leg.br/api/v2/eventos/50759";"1";"0";"0";"0";"Aprovado o Substitutivo ao Projeto de Lei 9.160, de 2017, apresentado pelo Relator da Comissão de Finanças e Tributação, ressalvados os destaques.";"2018-02-28T18:06:09";"Votação do destaque da bancada do PT, que solicita preferência para votação do PL 6.737/16, apensado ao PL 9.160/17 - DTQ 1.";"2018-02-28T17:10:56";"Parecer proferido em Plenário pelo Relator, Dep. Alberto Fraga (DEM-DF), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste e do PL 6.737/16, na forma do Substitutivo apresentado pela Comissão de Finanças e Tributação, e pela rejeição dos demais.";"2168592";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168592"
"2163149-54";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163149-54";"2018-02-28";"2018-02-28T18:08:14";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50759";"https://dadosabertos.camara.leg.br/api/v2/eventos/50759";"0";"0";"0";"0";"Rejeitada a preferência.";"2018-02-28T18:06:09";"Votação do destaque da bancada do PT, que solicita preferência para votação do PL 6.737/16, apensado ao PL 9.160/17 - DTQ 1.";"2018-02-28T17:10:56";"Parecer proferido em Plenário pelo Relator, Dep. Alberto Fraga (DEM-DF), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste e do PL 6.737/16, na forma do Substitutivo apresentado pela Comissão de Finanças e Tributação, e pela rejeição dos demais.";"2168592";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168592"
"2163149-57";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163149-57";"2018-02-28";"2018-02-28T18:16:22";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50759";"https://dadosabertos.camara.leg.br/api/v2/eventos/50759";"1";"0";"0";"0";"Mantido o texto.";"2018-02-28T18:10:25";"Votação do art. 1º do Substitutivo apresentado ao PL nº 9160/2017, com vistas a sua supressão, objeto de destaque para votação em separado da bancada do PSOL - DTQ 3.";"2018-02-28T17:10:56";"Parecer proferido em Plenário pelo Relator, Dep. Alberto Fraga (DEM-DF), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste e do PL 6.737/16, na forma do Substitutivo apresentado pela Comissão de Finanças e Tributação, e pela rejeição dos demais.";"2168592";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168592"
"2163149-61";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163149-61";"2018-02-28";"2018-02-28T18:41:52";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50759";"https://dadosabertos.camara.leg.br/api/v2/eventos/50759";"0";"0";"0";"0";"Rejeitada a Emenda nº 2.";"2018-02-28T18:22:56";"Votação da Emenda nº 2, objeto do destaque para votação em separado do Bloco Parlamentar PMDB, PP, DEM, PSB, PDT, PODE, PCDOB, PSC, PHS, AVANTE e PEN - DTQ 2.";"2018-02-28T17:10:56";"Parecer proferido em Plenário pelo Relator, Dep. Alberto Fraga (DEM-DF), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste e do PL 6.737/16, na forma do Substitutivo apresentado pela Comissão de Finanças e Tributação, e pela rejeição dos demais.";"2168592";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168592"
"2163149-63";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2163149-63";"2018-02-28";"2018-02-28T18:42:58";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50759";"https://dadosabertos.camara.leg.br/api/v2/eventos/50759";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Alberto Fraga (DEM-DF).";"2018-02-28T18:42:24";"Votação da Redação Final.";"2018-02-28T17:10:56";"Parecer proferido em Plenário pelo Relator, Dep. Alberto Fraga (DEM-DF), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa; e, no mérito, pela aprovação deste e do PL 6.737/16, na forma do Substitutivo apresentado pela Comissão de Finanças e Tributação, e pela rejeição dos demais.";"2168592";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168592"
"2166199-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166199-2";"2018-02-28";"2018-02-28T18:58:55";"537745";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537745";"PL979618";"50748";"https://dadosabertos.camara.leg.br/api/v2/eventos/50748";"1";"0";"0";"0";"Aprovado.";"";"";"2017-12-13T17:53:58";"Apresentação do Requerimento n. 27/2017, pelo Deputado Reginaldo Lopes (PT-MG), que: ""Solicita seja convidada para participar de Audiência Pública desta Comissão a Dra. Heloisa Helena Silva de Oliveira, Administradora Executiva da Fundação ABRINQ, para auxiliar na construção do Plano Nacional de Enfrentamento ao Homicídios de Jovens"".";"0";""
"2168342-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2168342-2";"2018-02-28";"2018-02-28T18:58:55";"537745";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537745";"PL979618";"50748";"https://dadosabertos.camara.leg.br/api/v2/eventos/50748";"1";"0";"0";"0";"Aprovado.";"";"";"2018-02-22T15:30:29";"Apresentação do Requerimento n. 28/2018, pelo Deputado Reginaldo Lopes (PT-MG), que: ""Solicita que sejam convidados para participar de Audiência Pública desta Comissão o Sr. Luiz Eduardo Soares, ex-secretário nacional de segurança pública - SENASP/MJ e ex-secretário de valorização da vida e prevenção da violência do município de Nova Iguaçu; o Sr. Renato Sérgio de Lima, vice-presidente do Conselho de Administração do Fórum Brasileiro de Segurança Pública; Exmo. Sr. General de Exército Augusto Heleno Ribeiro Pereira, ex-comandante militar da Amazônia, ex-chefe do departamento de ciência e tecnologia"".";"0";""
"2168343-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2168343-2";"2018-02-28";"2018-02-28T18:58:56";"537745";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537745";"PL979618";"50748";"https://dadosabertos.camara.leg.br/api/v2/eventos/50748";"1";"0";"0";"0";"Aprovado.";"";"";"2018-02-22T15:31:21";"Apresentação do Requerimento n. 29/2018, pelo Deputado Reginaldo Lopes (PT-MG), que: ""Solicita que sejam convidados para participar de Audiência Pública desta Comissão o Sr. José Vicente da Silva, coronel e ex-secretário nacional de segurança - SENASP/MJ; o Sr. Luis Flávio Sapori, doutor em sociologia e coordenador do Centro de Estudos e Pesquisa em Segurança Pública da PUC-Minas; o Sr. Alberto Liebling Kopittke Winogron, ex-vereador de Porto Alegre/RS e ex-diretor do Departamento de Políticas, Programas e Projetos da SENASP/MJ"".";"0";""
"2168344-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2168344-2";"2018-02-28";"2018-02-28T18:58:57";"537745";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537745";"PL979618";"50748";"https://dadosabertos.camara.leg.br/api/v2/eventos/50748";"1";"0";"0";"0";"Aprovado.";"";"";"2018-02-22T15:31:53";"Apresentação do Requerimento n. 30/2018, pelo Deputado Reginaldo Lopes (PT-MG), que: ""Solicita que sejam convidados para participar de Audiência Pública desta Comissão a Sra. Alba Zaluar, antropóloga e pesquisadora visitante do Instituto de Estudos Sociais e Políticos da Uerj; o Sr. Arthur Trindade, professor da Universidade de Brasília e ex-secretário de Segurança Pública do DF; o Sr. Elisandro Lotin, policial militar e presidente da Associação Nacional de Praças; e a Sra. Jacqueline Muniz, professora da Universidade Federal Fluminense"".";"0";""
"2168345-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2168345-2";"2018-02-28";"2018-02-28T18:58:57";"537745";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537745";"PL979618";"50748";"https://dadosabertos.camara.leg.br/api/v2/eventos/50748";"1";"0";"0";"0";"Aprovado.";"";"";"2018-02-22T15:32:25";"Apresentação do Requerimento n. 31/2018, pelo Deputado Reginaldo Lopes (PT-MG), que: ""Solicita que sejam convidados para participar de Audiência Pública desta Comissão o Exmo. Sr. General de Exército Eduardo Dias da Costa Villas Bôas, Comandante do Exército Brasileiro; o  Exmo. Sr. General do Exército Walter Souza Braga Netto, Comandante do Comando Militar do Leste, ex-coordenador-geral da assessoria especial para os jogos olímpicos de 2016"".";"0";""
"2168346-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2168346-2";"2018-02-28";"2018-02-28T18:58:58";"537745";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537745";"PL979618";"50748";"https://dadosabertos.camara.leg.br/api/v2/eventos/50748";"1";"0";"0";"0";"Aprovado, com a alteração do termo ""Ministério da Defesa"" para ""Ministério da Segurança Pública"".";"";"";"2018-02-22T15:33:04";"Apresentação do Requerimento n. 32/2018, pelo Deputado Reginaldo Lopes (PT-MG), que: ""Solicita que sejam convidados para participar de Audiência Pública desta Comissão o Exmo. Sr. Ministro Torquato Jardim, Ministro da Justiça; o  Exmo. Sr. Ministro Raul Belens Jungmann Pinto, Ministro da Defesa"".";"0";""
"2088280-106";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2088280-106";"2018-02-28";"2018-02-28T20:59:31";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50765";"https://dadosabertos.camara.leg.br/api/v2/eventos/50765";"1";"0";"0";"0";"Aprovado o Requerimento.";"2018-02-28T20:35:35";"Votação do Requerimento dos Srs. Líderes, que solicita o encerramento da discussão e do encaminhamento da votação.";"2018-02-28T21:16:51";"Parecer proferido em Plenário pelo Relator, Dep. Daniel Coelho (PSDB-PE), pela Comissão Especial, que conclui pela constitucionalidade,  juridicidade e técnica legislativa; e adequação financeira e orçamentária das Emendas nºs 1, 2 e 3; e, no mérito, pela rejeição da Emenda nº 1, e aprovação das Emendas nºs 2 e 3.";"2168650";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168650"
"2088280-111";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2088280-111";"2018-02-28";"2018-02-28T21:18:51";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50765";"https://dadosabertos.camara.leg.br/api/v2/eventos/50765";"0";"29";"283";"5";"Rejeitada a Emenda nº 1. Sim: 29; não: 283; abstenção: 4; total: 316.";"2018-02-28T21:01:32";"Votação da Emenda nº 1 do Senado Federal, com Parecer pela rejeição.";"2018-02-28T21:16:51";"Parecer proferido em Plenário pelo Relator, Dep. Daniel Coelho (PSDB-PE), pela Comissão Especial, que conclui pela constitucionalidade,  juridicidade e técnica legislativa; e adequação financeira e orçamentária das Emendas nºs 1, 2 e 3; e, no mérito, pela rejeição da Emenda nº 1, e aprovação das Emendas nºs 2 e 3.";"2168650";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168650"
"2088280-114";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2088280-114";"2018-02-28";"2018-02-28T21:57:22";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50765";"https://dadosabertos.camara.leg.br/api/v2/eventos/50765";"1";"227";"166";"12";"Aprovada a emenda nº 2. Sim: 227; não: 166; abstenção: 11; total: 404.";"2018-02-28T21:21:40";"Votação da Emenda nº 2 do Senado Federal, objeto do destaque para votação em separado da bancada do PT - DTQ 4.";"2018-02-28T21:16:51";"Parecer proferido em Plenário pelo Relator, Dep. Daniel Coelho (PSDB-PE), pela Comissão Especial, que conclui pela constitucionalidade,  juridicidade e técnica legislativa; e adequação financeira e orçamentária das Emendas nºs 1, 2 e 3; e, no mérito, pela rejeição da Emenda nº 1, e aprovação das Emendas nºs 2 e 3.";"2168650";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168650"
"2088280-117";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2088280-117";"2018-02-28";"2018-02-28T22:00:57";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50765";"https://dadosabertos.camara.leg.br/api/v2/eventos/50765";"1";"0";"0";"0";"Aprovada a Emenda nº 3.";"2018-02-28T21:58:43";"Votação da Emenda nº 3 do Senado Federal, objeto do destaque para votação em separado da bancada do PSD - DTQ 1.";"2018-02-28T21:16:51";"Parecer proferido em Plenário pelo Relator, Dep. Daniel Coelho (PSDB-PE), pela Comissão Especial, que conclui pela constitucionalidade,  juridicidade e técnica legislativa; e adequação financeira e orçamentária das Emendas nºs 1, 2 e 3; e, no mérito, pela rejeição da Emenda nº 1, e aprovação das Emendas nºs 2 e 3.";"2168650";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168650"
"2088280-119";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2088280-119";"2018-02-28";"2018-02-28T22:01:34";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50765";"https://dadosabertos.camara.leg.br/api/v2/eventos/50765";"1";"0";"0";"0";"Aprovada a Redação Final assinada pelo Relator, Dep. Daniel Coelho (PSDB-PE).";"2018-02-28T22:01:12";"Votação da Redação Final.";"2018-02-28T21:16:51";"Parecer proferido em Plenário pelo Relator, Dep. Daniel Coelho (PSDB-PE), pela Comissão Especial, que conclui pela constitucionalidade,  juridicidade e técnica legislativa; e adequação financeira e orçamentária das Emendas nºs 1, 2 e 3; e, no mérito, pela rejeição da Emenda nº 1, e aprovação das Emendas nºs 2 e 3.";"2168650";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168650"
"2168594-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2168594-2";"2018-02-28";"2018-02-28T19:21:41";"537784";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537784";"CEXBR101";"50761";"https://dadosabertos.camara.leg.br/api/v2/eventos/50761";"1";"0";"0";"0";"Aprovado";"";"";"2018-02-28T17:34:59";"Apresentação do Requerimento n. 27/2018, pelos Deputados Marcus Vicente (PP-ES) e Dr. Jorge Silva (PHS-ES), que: ""Requer a realização de audiência pública para discutir inconsistências apontadas pelo TCU nos cálculos que determinaram o percentual de aumento de pedágios nas rodovias federais do Programa de Exploração Rodoviária, que inclui a BR-101/ES, bem como as negociações da ANTT com a Concessionária ECO 101 sobre a revisão do plano quinquenal do contrato da referida via, com a presença de representante do TCU e da ANTT"".";"0";""
"2168595-2";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2168595-2";"2018-02-28";"2018-02-28T19:21:43";"537784";"https://dadosabertos.camara.leg.br/api/v2/orgaos/537784";"CEXBR101";"50761";"https://dadosabertos.camara.leg.br/api/v2/eventos/50761";"1";"0";"0";"0";"Aprovado";"";"";"2018-02-28T17:35:39";"Apresentação do Requerimento n. 28/2018, pelos Deputados Marcus Vicente (PP-ES) e Dr. Jorge Silva (PHS-ES), que: ""Requer a realização de audiência pública com a participação de representante da Concessionária ECO 101 para discutir inconsistências apontadas pelo TCU nos cálculos que determinaram o percentual de aumento de pedágios nas rodovias federais do Programa de Exploração Rodoviária, que inclui a BR-101/ES, bem como debater o plano de obras da empresa para o ano de 2018"".";"0";""
"2166298-31";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166298-31";"2018-03-01";"2018-03-01T11:36:13";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50766";"https://dadosabertos.camara.leg.br/api/v2/eventos/50766";"1";"0";"0";"0";"Aprovado o Substitutivo ao Projeto de Lei n° 9.357, de 2017, ressalvados os destaques.";"2018-03-01T11:35:44";"Votação em turno único.";"2018-03-01T11:08:11";"Parecer proferido em Plenário pela Relatora, Dep. Carmen Zanotto (PPS-SC), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa deste, nos termos do Substitutivo da Comissão de Defesa dos Direitos da Pessoa Idosa.";"2168674";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168674"
"2166298-34";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2166298-34";"2018-03-01";"2018-03-01T11:37:33";"180";"https://dadosabertos.camara.leg.br/api/v2/orgaos/180";"PLEN";"50766";"https://dadosabertos.camara.leg.br/api/v2/eventos/50766";"1";"0";"0";"0";"Aprovada a Redação Final assinada pela Relatora, Dep. Carmen Zanotto (PPS-SC).";"2018-03-01T11:37:07";"Votação da Redação Final.";"2018-03-01T11:08:11";"Parecer proferido em Plenário pela Relatora, Dep. Carmen Zanotto (PPS-SC), pela Comissão de Constituição e Justiça e de Cidadania, que conclui pela constitucionalidade, juridicidade e técnica legislativa deste, nos termos do Substitutivo da Comissão de Defesa dos Direitos da Pessoa Idosa.";"2168674";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2168674"
